,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
131,0.013607455417513847,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,topk
132,0.18975468398831502,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,topk
133,18.40395862600692,Term distribution,renyi,Term renyi,OOD2,deeplift,topk
134,0.1709879229307073,Term distribution,cosine,Term cosine,OOD2,deeplift,topk
135,0.07499351431726452,Term distribution,euclidean,Term euclidean,OOD2,deeplift,topk
136,0.8888437090375098,Term distribution,variational,Term variational,OOD2,deeplift,topk
137,0.27836578829340053,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,topk
138,0.014344142749905586,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,topk
139,0.05674247024152638,Topic distribution,renyi,Topic renyi,OOD2,deeplift,topk
140,0.05850702524185181,Topic distribution,cosine,Topic cosine,OOD2,deeplift,topk
141,0.05718589399983383,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,topk
142,0.25412067770957947,Topic distribution,variational,Topic variational,OOD2,deeplift,topk
143,0.014600669965147972,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,topk
144,0.1577202074209363,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),gradients,topk
145,29.243386621397352,Term distribution,renyi,Term renyi,In Domain(Baseline),gradients,topk
146,0.0030167191932652937,Term distribution,cosine,Term cosine,In Domain(Baseline),gradients,topk
147,0.01938087446286002,Term distribution,euclidean,Term euclidean,In Domain(Baseline),gradients,topk
148,0.6327423624300808,Term distribution,variational,Term variational,In Domain(Baseline),gradients,topk
149,0.24249351023767204,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),gradients,topk
150,0.003583617275580764,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),gradients,topk
151,0.01484509020953525,Topic distribution,renyi,Topic renyi,In Domain(Baseline),gradients,topk
152,0.010461091995239258,Topic distribution,cosine,Topic cosine,In Domain(Baseline),gradients,topk
153,0.02406775614673087,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),gradients,topk
154,0.1292138695716858,Topic distribution,variational,Topic variational,In Domain(Baseline),gradients,topk
155,0.0035995577927678823,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),gradients,topk
156,0.2230295307256625,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,gradients,topk
157,49.34097565820986,Term distribution,renyi,Term renyi,OOD1,gradients,topk
158,0.05457256353122919,Term distribution,cosine,Term cosine,OOD1,gradients,topk
159,0.13412413956620445,Term distribution,euclidean,Term euclidean,OOD1,gradients,topk
160,0.9545795402430853,Term distribution,variational,Term variational,OOD1,gradients,topk
161,0.3474885877623698,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,gradients,topk
162,0.06666608154773712,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,gradients,topk
163,0.26275912034887994,Topic distribution,renyi,Topic renyi,OOD1,gradients,topk
164,0.19563210010528564,Topic distribution,cosine,Topic cosine,OOD1,gradients,topk
165,0.16348568648155198,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,topk
166,0.6405245065689087,Topic distribution,variational,Topic variational,OOD1,gradients,topk
167,0.07051707059144974,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,gradients,topk
168,0.22951028750407348,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,gradients,topk
169,48.97170601390494,Term distribution,renyi,Term renyi,OOD2,gradients,topk
170,0.05303963010072377,Term distribution,cosine,Term cosine,OOD2,gradients,topk
171,0.13087247599804538,Term distribution,euclidean,Term euclidean,OOD2,gradients,topk
172,0.9698263230237265,Term distribution,variational,Term variational,OOD2,gradients,topk
173,0.36033398946909945,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,gradients,topk
174,0.06221006065607071,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,gradients,topk
175,0.24395820452002498,Topic distribution,renyi,Topic renyi,OOD2,gradients,topk
176,0.18706953525543213,Topic distribution,cosine,Topic cosine,OOD2,gradients,topk
177,0.1627412990297023,Topic distribution,euclidean,Topic euclidean,OOD2,gradients,topk
178,0.642446756362915,Topic distribution,variational,Topic variational,OOD2,gradients,topk
179,0.0653744786977768,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,gradients,topk
180,0.12534325854772965,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),scaled attention,contigious
181,22.522706441699366,Term distribution,renyi,Term renyi,In Domain(Baseline),scaled attention,contigious
182,0.011394909973814649,Term distribution,cosine,Term cosine,In Domain(Baseline),scaled attention,contigious
183,0.013372416952560584,Term distribution,euclidean,Term euclidean,In Domain(Baseline),scaled attention,contigious
184,0.5522169949653533,Term distribution,variational,Term variational,In Domain(Baseline),scaled attention,contigious
185,0.18603318524607956,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),scaled attention,contigious
186,0.0025356821715831757,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),scaled attention,contigious
187,0.011062403566481223,Topic distribution,renyi,Topic renyi,In Domain(Baseline),scaled attention,contigious
188,0.010591089725494385,Topic distribution,cosine,Topic cosine,In Domain(Baseline),scaled attention,contigious
189,0.021451539775709606,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),scaled attention,contigious
190,0.11494846642017365,Topic distribution,variational,Topic variational,In Domain(Baseline),scaled attention,contigious
191,0.002547466428950429,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),scaled attention,contigious
192,0.14793205720909325,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,scaled attention,contigious
193,24.057671664093952,Term distribution,renyi,Term renyi,OOD1,scaled attention,contigious
