,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
170,0.022054313475163734,Term distribution,cosine,Term cosine,OOD2,gradients,topk
171,0.06402080341292635,Term distribution,euclidean,Term euclidean,OOD2,gradients,topk
172,0.5772633532565569,Term distribution,variational,Term variational,OOD2,gradients,topk
173,0.20802785577842053,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,gradients,topk
174,0.02227702923119068,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,gradients,topk
175,0.09712444785120802,Topic distribution,renyi,Topic renyi,OOD2,gradients,topk
176,0.02457660436630249,Topic distribution,cosine,Topic cosine,OOD2,gradients,topk
177,0.060897036178317265,Topic distribution,euclidean,Topic euclidean,OOD2,gradients,topk
178,0.33110007643699646,Topic distribution,variational,Topic variational,OOD2,gradients,topk
179,0.022833066061139107,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,gradients,topk
180,0.13775939511517976,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),scaled attention,contigious
181,23.190949168883762,Term distribution,renyi,Term renyi,In Domain(Baseline),scaled attention,contigious
182,0.019834013191092015,Term distribution,cosine,Term cosine,In Domain(Baseline),scaled attention,contigious
183,0.020030745010643034,Term distribution,euclidean,Term euclidean,In Domain(Baseline),scaled attention,contigious
184,0.5800394660763109,Term distribution,variational,Term variational,In Domain(Baseline),scaled attention,contigious
185,0.209444034360491,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),scaled attention,contigious
186,0.004506440367549658,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),scaled attention,contigious
187,0.017507601006656555,Topic distribution,renyi,Topic renyi,In Domain(Baseline),scaled attention,contigious
188,0.012144505977630615,Topic distribution,cosine,Topic cosine,In Domain(Baseline),scaled attention,contigious
189,0.025616963330292997,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),scaled attention,contigious
190,0.14729094505310059,Topic distribution,variational,Topic variational,In Domain(Baseline),scaled attention,contigious
191,0.004522820468991995,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),scaled attention,contigious
192,0.13470444718650418,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,scaled attention,contigious
193,22.67923103642465,Term distribution,renyi,Term renyi,OOD1,scaled attention,contigious
194,0.019771591558512602,Term distribution,cosine,Term cosine,OOD1,scaled attention,contigious
195,0.020109803995589544,Term distribution,euclidean,Term euclidean,OOD1,scaled attention,contigious
196,0.5793082005501096,Term distribution,variational,Term variational,OOD1,scaled attention,contigious
197,0.20443934508112688,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,scaled attention,contigious
198,0.003469490446150303,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,scaled attention,contigious
199,0.013365506335653017,Topic distribution,renyi,Topic renyi,OOD1,scaled attention,contigious
200,0.01063317060470581,Topic distribution,cosine,Topic cosine,OOD1,scaled attention,contigious
201,0.024791282271413573,Topic distribution,euclidean,Topic euclidean,OOD1,scaled attention,contigious
202,0.12860539555549622,Topic distribution,variational,Topic variational,OOD1,scaled attention,contigious
203,0.0034777128603309393,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,scaled attention,contigious
204,0.13558136774775195,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,scaled attention,contigious
205,22.629831078195114,Term distribution,renyi,Term renyi,OOD2,scaled attention,contigious
206,0.020385535084942452,Term distribution,cosine,Term cosine,OOD2,scaled attention,contigious
207,0.020293428063222225,Term distribution,euclidean,Term euclidean,OOD2,scaled attention,contigious
208,0.5805795146499955,Term distribution,variational,Term variational,OOD2,scaled attention,contigious
209,0.20448779854488855,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,scaled attention,contigious
210,0.005174308083951473,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,scaled attention,contigious
211,0.02021626835579806,Topic distribution,renyi,Topic renyi,OOD2,scaled attention,contigious
212,0.014586150646209717,Topic distribution,cosine,Topic cosine,OOD2,scaled attention,contigious
213,0.029681106179412137,Topic distribution,euclidean,Topic euclidean,OOD2,scaled attention,contigious
214,0.1605403572320938,Topic distribution,variational,Topic variational,OOD2,scaled attention,contigious
215,0.00519993482157588,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,scaled attention,contigious
216,0.1794909659445242,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),attention,contigious
217,32.453442090314425,Term distribution,renyi,Term renyi,In Domain(Baseline),attention,contigious
218,0.01289610599803126,Term distribution,cosine,Term cosine,In Domain(Baseline),attention,contigious
219,0.017046002655781288,Term distribution,euclidean,Term euclidean,In Domain(Baseline),attention,contigious
220,0.686254108586617,Term distribution,variational,Term variational,In Domain(Baseline),attention,contigious
221,0.2862388611826539,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),attention,contigious
