,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
301,9.553674539551123,Term distribution,renyi,Term renyi,OOD1,deeplift,contigious
302,0.011786372633925568,Term distribution,cosine,Term cosine,OOD1,deeplift,contigious
303,0.01667731696537569,Term distribution,euclidean,Term euclidean,OOD1,deeplift,contigious
304,0.39599534232653344,Term distribution,variational,Term variational,OOD1,deeplift,contigious
305,0.09325455354124637,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,contigious
306,0.00894881971180439,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,contigious
307,0.035809897680094814,Topic distribution,renyi,Topic renyi,OOD1,deeplift,contigious
308,0.01851719617843628,Topic distribution,cosine,Topic cosine,OOD1,deeplift,contigious
309,0.05438893941850444,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,contigious
310,0.22882913053035736,Topic distribution,variational,Topic variational,OOD1,deeplift,contigious
311,0.009021441452205181,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,contigious
312,0.07756673698861663,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,contigious
313,9.817715152024723,Term distribution,renyi,Term renyi,OOD2,deeplift,contigious
314,0.020431398815580315,Term distribution,cosine,Term cosine,OOD2,deeplift,contigious
315,0.021518009684292128,Term distribution,euclidean,Term euclidean,OOD2,deeplift,contigious
316,0.44974854560090166,Term distribution,variational,Term variational,OOD2,deeplift,contigious
317,0.10271268150544173,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,contigious
318,0.011762503534555435,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,contigious
319,0.048491820928083865,Topic distribution,renyi,Topic renyi,OOD2,deeplift,contigious
320,0.029737412929534912,Topic distribution,cosine,Topic cosine,OOD2,deeplift,contigious
321,0.05906679109577617,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,contigious
322,0.24029015004634857,Topic distribution,variational,Topic variational,OOD2,deeplift,contigious
323,0.011909189634025097,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,contigious
324,0.04191569674617125,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),gradients,contigious
325,7.73305141826282,Term distribution,renyi,Term renyi,In Domain(Baseline),gradients,contigious
326,0.0005027640844835757,Term distribution,cosine,Term cosine,In Domain(Baseline),gradients,contigious
327,0.004692299225822795,Term distribution,euclidean,Term euclidean,In Domain(Baseline),gradients,contigious
328,0.2348700225266493,Term distribution,variational,Term variational,In Domain(Baseline),gradients,contigious
329,0.05673080070672413,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),gradients,contigious
330,0.005025895312428474,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),gradients,contigious
331,0.02130137089387115,Topic distribution,renyi,Topic renyi,In Domain(Baseline),gradients,contigious
332,0.006165742874145508,Topic distribution,cosine,Topic cosine,In Domain(Baseline),gradients,contigious
333,0.04192068638622011,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),gradients,contigious
334,0.15239186584949493,Topic distribution,variational,Topic variational,In Domain(Baseline),gradients,contigious
335,0.005061599891632795,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),gradients,contigious
336,0.0686419328086407,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,gradients,contigious
337,9.744081906001954,Term distribution,renyi,Term renyi,OOD1,gradients,contigious
338,0.00905659041992768,Term distribution,cosine,Term cosine,OOD1,gradients,contigious
339,0.018926598048952994,Term distribution,euclidean,Term euclidean,OOD1,gradients,contigious
340,0.38467010100998406,Term distribution,variational,Term variational,OOD1,gradients,contigious
341,0.09152755071215815,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,gradients,contigious
342,0.010892439633607864,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,gradients,contigious
343,0.04680688715383116,Topic distribution,renyi,Topic renyi,OOD1,gradients,contigious
344,0.010995924472808838,Topic distribution,cosine,Topic cosine,OOD1,gradients,contigious
345,0.04963952981835186,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,contigious
346,0.22387602925300598,Topic distribution,variational,Topic variational,OOD1,gradients,contigious
347,0.011054536327719688,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,gradients,contigious
348,0.07978860159116434,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,gradients,contigious
349,10.230436581025218,Term distribution,renyi,Term renyi,OOD2,gradients,contigious
350,0.02068329636772026,Term distribution,cosine,Term cosine,OOD2,gradients,contigious
351,0.027359039175010202,Term distribution,euclidean,Term euclidean,OOD2,gradients,contigious
352,0.45152066164203325,Term distribution,variational,Term variational,OOD2,gradients,contigious
353,0.10642185367499003,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,gradients,contigious
354,0.019628088921308517,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,gradients,contigious
355,0.08436723394877445,Topic distribution,renyi,Topic renyi,OOD2,gradients,contigious
356,0.04177314043045044,Topic distribution,cosine,Topic cosine,OOD2,gradients,contigious
357,0.09018524628678308,Topic distribution,euclidean,Topic euclidean,OOD2,gradients,contigious
358,0.33981257677078247,Topic distribution,variational,Topic variational,OOD2,gradients,contigious
359,0.020014889538288116,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,gradients,contigious
